account,risk_level,max_score,mean_score,total_transactions,suspicious_transactions,total_amount
M583015088,low_risk,0.18215303421020507,0.18215303421020507,1,0,233.76
C2023082628,low_risk,0.18194940388202666,0.18194940388202666,1,0,370.01
M202237641,low_risk,0.18194940388202666,0.18194940388202666,1,0,370.01
C872522004,low_risk,0.1817366987466812,0.1817366987466812,1,0,372.34
M1348916831,low_risk,0.1817366987466812,0.1817366987466812,1,0,372.34
C1210939243,low_risk,0.18155244886875152,0.18155244886875152,1,0,374.36
C3392189,low_risk,0.18044661581516264,0.18044661581516264,1,0,226.29
M503144273,low_risk,0.18044661581516264,0.18044661581516264,1,0,226.29
C1241938981,low_risk,0.17925485372543334,0.17925485372543334,1,0,399.66
M168957945,low_risk,0.17925485372543334,0.17925485372543334,1,0,399.66
C97036349,low_risk,0.17923040390014647,0.17923040390014647,1,0,399.93
M981633575,low_risk,0.17923040390014647,0.17923040390014647,1,0,399.93
C787687171,low_risk,0.17814015448093412,0.17814015448093412,1,0,216.12
M1233147305,low_risk,0.17814015448093412,0.17814015448093412,1,0,216.12
C1082865087,low_risk,0.17801510989665983,0.17801510989665983,1,0,413.4
M699221219,low_risk,0.17801510989665983,0.17801510989665983,1,0,413.4
C85357160,low_risk,0.17797549366950988,0.17797549366950988,1,0,413.84
M486348917,low_risk,0.17797549366950988,0.17797549366950988,1,0,413.84
C1595958982,low_risk,0.17647871375083923,0.17647871375083923,1,0,208.74
M1608432859,low_risk,0.17647871375083923,0.17647871375083923,1,0,208.74
C1288108586,low_risk,0.17625662088394164,0.17625662088394164,1,0,207.75
M1089584667,low_risk,0.17625662088394164,0.17625662088394164,1,0,207.75
C1793436274,low_risk,0.17606538236141203,0.17606538236141203,1,0,429.42
C791408866,low_risk,0.17606538236141203,0.17606538236141203,1,0,429.42
C1424788681,low_risk,0.1733499079942703,0.1733499079942703,1,0,449.97
M1391119179,low_risk,0.1733499079942703,0.1733499079942703,1,0,449.97
C1420012431,low_risk,0.17327283471822738,0.17327283471822738,1,0,450.55
M426288284,low_risk,0.17327283471822738,0.17327283471822738,1,0,450.55
C1167327028,low_risk,0.1730108544230461,0.1730108544230461,1,0,194.4
C13226198,low_risk,0.1727473199367523,0.1727473199367523,1,0,454.51
C199150625,low_risk,0.1727473199367523,0.1727473199367523,1,0,454.51
C291847739,low_risk,0.17180256992578505,0.17180256992578505,1,0,461.65
M118881143,low_risk,0.17180256992578505,0.17180256992578505,1,0,461.65
C773238925,low_risk,0.1710629418492317,0.1710629418492317,1,0,186.33
M1536728519,low_risk,0.1710629418492317,0.1710629418492317,1,0,186.33
C426019904,low_risk,0.17103232741355895,0.17103232741355895,1,0,466.97
M314411620,low_risk,0.17103232741355895,0.17103232741355895,1,0,466.97
C1305486145,low_risk,0.16978454142808913,0.16978454142808913,1,0,181.0
C38997010,low_risk,0.16978454142808913,0.16978454142808913,1,0,181.0
C553264065,low_risk,0.16978454142808913,0.16978454142808913,1,0,181.0
C840083671,low_risk,0.16978454142808913,0.16978454142808913,1,0,181.0
C1667797588,low_risk,0.16926113367080686,0.16926113367080686,1,0,178.81
M949433061,low_risk,0.16926113367080686,0.16926113367080686,1,0,178.81
C2111882926,low_risk,0.16545913368463516,0.16545913368463516,1,0,502.61
M172518776,low_risk,0.16545913368463516,0.16545913368463516,1,0,502.61
C1389509050,low_risk,0.16476289778947828,0.16476289778947828,1,0,507.12
M828326869,low_risk,0.16476289778947828,0.16476289778947828,1,0,507.12
C1527254842,low_risk,0.16353760063648223,0.16353760063648223,1,0,154.87
M2000469839,low_risk,0.16353760063648223,0.16353760063648223,1,0,154.87
C1265053098,low_risk,0.16260084062814711,0.16260084062814711,1,0,151.2
M246003654,low_risk,0.16260084062814711,0.16260084062814711,1,0,151.2
C1816397102,low_risk,0.16231316924095152,0.16231316924095152,1,0,150.07
M1547116051,low_risk,0.16231316924095152,0.16231316924095152,1,0,150.07
C1627883152,low_risk,0.16169524788856504,0.16169524788856504,1,0,527.15
M481553464,low_risk,0.16169524788856504,0.16169524788856504,1,0,527.15
C467401150,low_risk,0.16025994718074799,0.16025994718074799,1,0,141.87
M511651343,low_risk,0.16025994718074799,0.16025994718074799,1,0,141.87
C32496853,low_risk,0.1593449980020523,0.1593449980020523,1,0,137.88
M371440613,low_risk,0.1593449980020523,0.1593449980020523,1,0,137.88
C307605969,low_risk,0.15799314379692075,0.15799314379692075,1,0,132.42
M73688220,low_risk,0.15799314379692075,0.15799314379692075,1,0,132.42
C131037934,low_risk,0.15649991035461425,0.15649991035461425,1,0,561.01
M795590320,low_risk,0.15649991035461425,0.15649991035461425,1,0,561.01
C397309480,low_risk,0.15396277159452437,0.15396277159452437,1,0,577.01
M288797801,low_risk,0.15396277159452437,0.15396277159452437,1,0,577.01
C712627377,low_risk,0.15278210788965224,0.15278210788965224,1,0,584.52
M782228073,low_risk,0.15278210788965224,0.15278210788965224,1,0,584.52
C2117193231,low_risk,0.15218537151813505,0.15218537151813505,1,0,588.33
C994553323,low_risk,0.15162640511989592,0.15162640511989592,1,0,591.86
M1760281069,low_risk,0.15162640511989592,0.15162640511989592,1,0,591.86
C167013780,low_risk,0.15121988505125045,0.15121988505125045,1,0,112.56
M416049054,low_risk,0.15121988505125045,0.15121988505125045,1,0,112.56
C494953170,low_risk,0.15061987340450286,0.15061987340450286,1,0,598.24
M509864971,low_risk,0.15061987340450286,0.15061987340450286,1,0,598.24
C1958592872,low_risk,0.14734106212854384,0.14734106212854384,1,0,619.24
M1682733268,low_risk,0.14734106212854384,0.14734106212854384,1,0,619.24
C474933596,low_risk,0.14708855301141738,0.14708855301141738,1,0,102.37
M2042917213,low_risk,0.14708855301141738,0.14708855301141738,1,0,102.37
C1328323494,low_risk,0.1468908578157425,0.1468908578157425,1,0,622.15
M1311292881,low_risk,0.1468908578157425,0.1468908578157425,1,0,622.15
C1976602906,low_risk,0.1465111032128334,0.1465111032128334,1,0,624.61
M1978209605,low_risk,0.1465111032128334,0.1465111032128334,1,0,624.61
C615954678,low_risk,0.1463091418147087,0.1463091418147087,1,0,625.92
C811587677,low_risk,0.1463091418147087,0.1463091418147087,1,0,625.92
C91220956,low_risk,0.14500530064105988,0.14500530064105988,1,0,634.41
M999221400,low_risk,0.14500530064105988,0.14500530064105988,1,0,634.41
C401891515,low_risk,0.14483088701963423,0.14483088701963423,1,0,635.55
M1688310330,low_risk,0.14483088701963423,0.14483088701963423,1,0,635.55
C981487964,low_risk,0.14467513412237165,0.14467513412237165,1,0,96.32
M1417554340,low_risk,0.14467513412237165,0.14467513412237165,1,0,96.32
C1379495198,low_risk,0.1444351628422737,0.1444351628422737,1,0,638.14
M1027223781,low_risk,0.1444351628422737,0.1444351628422737,1,0,638.14
C169720820,low_risk,0.1440753102302551,0.1440753102302551,1,0,640.5
C99509209,low_risk,0.1440753102302551,0.1440753102302551,1,0,640.5
C1884422865,low_risk,0.14380737394094467,0.14380737394094467,1,0,642.26
C1217312754,low_risk,0.14283920675516126,0.14283920675516126,1,0,648.64
M1585571244,low_risk,0.14283920675516126,0.14283920675516126,1,0,648.64
C1704817354,low_risk,0.14110181927680968,0.14110181927680968,1,0,660.17
M2035759196,low_risk,0.14110181927680968,0.14110181927680968,1,0,660.17
C755328698,low_risk,0.14104932099580764,0.14104932099580764,1,0,660.52
M7548983,low_risk,0.14104932099580764,0.14104932099580764,1,0,660.52
C743648472,low_risk,0.14091292768716812,0.14091292768716812,1,0,661.43
M692998280,low_risk,0.14091292768716812,0.14091292768716812,1,0,661.43
C1691858720,low_risk,0.14062689393758773,0.14062689393758773,1,0,663.34
C948960194,low_risk,0.14062689393758773,0.14062689393758773,1,0,663.34
M173060252,low_risk,0.14062689393758773,0.14062689393758773,1,0,663.34
M807872790,low_risk,0.14062689393758773,0.14062689393758773,1,0,663.34
C1943855334,low_risk,0.14047590792179107,0.14047590792179107,1,0,664.35
M94919826,low_risk,0.14047590792179107,0.14047590792179107,1,0,664.35
C1623814841,low_risk,0.13964949548244476,0.13964949548244476,1,0,669.89
M719539498,low_risk,0.13964949548244476,0.13964949548244476,1,0,669.89
C2033524545,low_risk,0.13938922584056854,0.13938922584056854,1,0,671.64
M473053293,low_risk,0.13938922584056854,0.13938922584056854,1,0,671.64
C650359665,low_risk,0.13736268579959868,0.13736268579959868,1,0,685.35
M1198607830,low_risk,0.13736268579959868,0.13736268579959868,1,0,685.35
C1622863652,low_risk,0.1368958443403244,0.1368958443403244,1,0,688.53
M102052782,low_risk,0.1368958443403244,0.1368958443403244,1,0,688.53
C424944647,low_risk,0.13545309603214262,0.13545309603214262,1,0,698.41
M1872088401,low_risk,0.13545309603214262,0.13545309603214262,1,0,698.41
C402207819,low_risk,0.1350970923900604,0.1350970923900604,1,0,700.86
M670084377,low_risk,0.1350970923900604,0.1350970923900604,1,0,700.86
C853730833,low_risk,0.13408824503421782,0.13408824503421782,1,0,707.83
M2118675919,low_risk,0.13408824503421782,0.13408824503421782,1,0,707.83
C1653751526,low_risk,0.13397855460643768,0.13397855460643768,1,0,708.59
M67671827,low_risk,0.13397855460643768,0.13397855460643768,1,0,708.59
C720770771,low_risk,0.13394541591405867,0.13394541591405867,1,0,708.82
M1911978617,low_risk,0.13394541591405867,0.13394541591405867,1,0,708.82
C1406004470,low_risk,0.13120975792407988,0.13120975792407988,1,0,727.94
M1911168986,low_risk,0.13120975792407988,0.13120975792407988,1,0,727.94
C288919635,low_risk,0.1266904205083847,0.1266904205083847,1,0,760.21
M1572442646,low_risk,0.1266904205083847,0.1266904205083847,1,0,760.21
C1100109058,low_risk,0.12470480054616927,0.12470480054616927,1,0,84.22
M333693383,low_risk,0.12470480054616927,0.12470480054616927,1,0,84.22
C1085892970,low_risk,0.12435406446456908,0.12435406446456908,1,0,84.07
M960324818,low_risk,0.12435406446456908,0.12435406446456908,1,0,84.07
C1531438298,low_risk,0.12214847952127456,0.12214847952127456,1,0,791.54
M904779910,low_risk,0.12214847952127456,0.12214847952127456,1,0,791.54
C497479191,low_risk,0.12182452976703644,0.12182452976703644,1,0,793.64
M2027133545,low_risk,0.12182452976703644,0.12182452976703644,1,0,793.64
C1850874910,low_risk,0.12157044559717177,0.12157044559717177,1,0,795.29
M575360353,low_risk,0.12157044559717177,0.12157044559717177,1,0,795.29
C451959555,low_risk,0.11796710044145584,0.11796710044145584,1,0,818.99
C2039984535,low_risk,0.11731211841106413,0.11731211841106413,1,0,823.36
M299819831,low_risk,0.11731211841106413,0.11731211841106413,1,0,823.36
C1629353699,low_risk,0.11646060943603515,0.11646060943603515,1,0,829.07
M99808631,low_risk,0.11646060943603515,0.11646060943603515,1,0,829.07
C886004375,low_risk,0.11450230777263641,0.11450230777263641,1,0,842.33
M1530870688,low_risk,0.11450230777263641,0.11450230777263641,1,0,842.33
C324579982,low_risk,0.11383207589387893,0.11383207589387893,1,0,846.91
M444127949,low_risk,0.11383207589387893,0.11383207589387893,1,0,846.91
C2034975583,low_risk,0.11351485401391982,0.11351485401391982,1,0,79.26
M955443582,low_risk,0.11351485401391982,0.11351485401391982,1,0,79.26
C1368862151,low_risk,0.11126164197921752,0.11126164197921752,1,0,864.68
C1003206025,low_risk,0.11025210618972778,0.11025210618972778,1,0,871.75
M989889899,low_risk,0.11025210618972778,0.11025210618972778,1,0,871.75
C534753234,low_risk,0.10916530936956405,0.10916530936956405,1,0,879.42
M172699023,low_risk,0.10916530936956405,0.10916530936956405,1,0,879.42
C1997344422,low_risk,0.10890591591596603,0.10890591591596603,1,0,881.26
M1220806149,low_risk,0.10890591591596603,0.10890591591596603,1,0,881.26
C1027569178,low_risk,0.1082539901137352,0.1082539901137352,1,0,885.9
M893835279,low_risk,0.1082539901137352,0.1082539901137352,1,0,885.9
C1893899796,low_risk,0.10732799470424652,0.10732799470424652,1,0,892.53
M991671211,low_risk,0.10732799470424652,0.10732799470424652,1,0,892.53
C294658299,low_risk,0.10718329846858977,0.10718329846858977,1,0,893.57
M1033856359,low_risk,0.10718329846858977,0.10718329846858977,1,0,893.57
C1623060829,low_risk,0.10695139020681381,0.10695139020681381,1,0,895.24
M1205483858,low_risk,0.10695139020681381,0.10695139020681381,1,0,895.24
C1095203437,low_risk,0.10471640080213546,0.10471640080213546,1,0,911.27
M45880026,low_risk,0.10471640080213546,0.10471640080213546,1,0,911.27
C1219273867,low_risk,0.10383272320032119,0.10383272320032119,1,0,917.38
C208184824,low_risk,0.10383272320032119,0.10383272320032119,1,0,917.38
C1821539326,low_risk,0.1016000598669052,0.1016000598669052,1,0,933.01
M1784108277,low_risk,0.1016000598669052,0.1016000598669052,1,0,933.01
C2143962794,low_risk,0.10124669522047042,0.10124669522047042,1,0,935.51
M1094733392,low_risk,0.10124669522047042,0.10124669522047042,1,0,935.51
C1905594408,low_risk,0.10004304200410842,0.10004304200410842,1,0,944.08
M1813423098,low_risk,0.10004304200410842,0.10004304200410842,1,0,944.08
C1076966140,low_risk,0.09918388724327087,0.09918388724327087,1,0,950.25
M1908781622,low_risk,0.09918388724327087,0.09918388724327087,1,0,950.25
C1358434264,low_risk,0.0981950670480728,0.0981950670480728,1,0,72.65
M93219136,low_risk,0.0981950670480728,0.0981950670480728,1,0,72.65
C1095947149,low_risk,0.09718626141548156,0.09718626141548156,1,0,964.77
M898695324,low_risk,0.09718626141548156,0.09718626141548156,1,0,964.77
C1990733619,low_risk,0.09604475498199462,0.09604475498199462,1,0,973.18
M1806378373,low_risk,0.09604475498199462,0.09604475498199462,1,0,973.18
C1123166613,low_risk,0.09477025568485259,0.09477025568485259,1,0,982.67
M1765690649,low_risk,0.09477025568485259,0.09477025568485259,1,0,982.67
C1815870822,low_risk,0.09423992186784744,0.09423992186784744,1,0,986.65
M319370900,low_risk,0.09423992186784744,0.09423992186784744,1,0,986.65
C1548946718,low_risk,0.0933384284377098,0.0933384284377098,1,0,993.46
M1814423236,low_risk,0.0933384284377098,0.0933384284377098,1,0,993.46
C1839206329,low_risk,0.09300408959388733,0.09300408959388733,1,0,996.0
C1285463992,low_risk,0.09282805919647216,0.09282805919647216,1,0,997.34
M10405169,low_risk,0.09282805919647216,0.09282805919647216,1,0,997.34
C1721045976,low_risk,0.09209304153919219,0.09209304153919219,1,0,1002.96
M975001918,low_risk,0.09209304153919219,0.09209304153919219,1,0,1002.96
C2054451662,low_risk,0.09159884005784988,0.09159884005784988,1,0,1006.76
M673672784,low_risk,0.09159884005784988,0.09159884005784988,1,0,1006.76
C2145420209,low_risk,0.09125295430421829,0.09125295430421829,1,0,1009.43
C1377160602,low_risk,0.09081022888422012,0.09081022888422012,1,0,1012.86
M917935693,low_risk,0.09081022888422012,0.09081022888422012,1,0,1012.86
C1799230133,low_risk,0.08990729600191116,0.08990729600191116,1,0,1019.9
M1521238608,low_risk,0.08990729600191116,0.08990729600191116,1,0,1019.9
C539240764,low_risk,0.08978088498115538,0.08978088498115538,1,0,1020.89
M1883830050,low_risk,0.08978088498115538,0.08978088498115538,1,0,1020.89
C1738171284,low_risk,0.08915265798568725,0.08915265798568725,1,0,1025.83
M959097834,low_risk,0.08915265798568725,0.08915265798568725,1,0,1025.83
C223975178,low_risk,0.08819217830896377,0.08819217830896377,1,0,1033.44
M507583873,low_risk,0.08819217830896377,0.08819217830896377,1,0,1033.44
C806813022,low_risk,0.08795122653245925,0.08795122653245925,1,0,1035.36
M902860396,low_risk,0.08795122653245925,0.08795122653245925,1,0,1035.36
C1851255134,low_risk,0.08667211681604385,0.08667211681604385,1,0,1045.63
M659937029,low_risk,0.08667211681604385,0.08667211681604385,1,0,1045.63
C1105090408,low_risk,0.08574809804558753,0.08574809804558753,1,0,1053.13
M1599566873,low_risk,0.08574809804558753,0.08574809804558753,1,0,1053.13
C438123546,low_risk,0.08531855195760726,0.08531855195760726,1,0,1056.64
M29774113,low_risk,0.08531855195760726,0.08531855195760726,1,0,1056.64
C1406206626,low_risk,0.0844807855784893,0.0844807855784893,1,0,1063.53
M1816522350,low_risk,0.0844807855784893,0.0844807855784893,1,0,1063.53
C1959239586,low_risk,0.08425341472029685,0.08425341472029685,1,0,1065.41
C515132998,low_risk,0.08425341472029685,0.05402023438364267,2,0,2964.25
C1768952842,low_risk,0.08417736366391182,0.08417736366391182,1,0,1066.04
M485686996,low_risk,0.08417736366391182,0.08417736366391182,1,0,1066.04
C2056566350,low_risk,0.08407243490219116,0.08407243490219116,1,0,1066.91
M1047477166,low_risk,0.08407243490219116,0.08407243490219116,1,0,1066.91
C1752365512,low_risk,0.08388696461915969,0.08388696461915969,1,0,1068.45
M1831705084,low_risk,0.08388696461915969,0.08388696461915969,1,0,1068.45
C2059592603,low_risk,0.08192741647362708,0.08192741647362708,1,0,1084.9
M2016828666,low_risk,0.08192741647362708,0.08192741647362708,1,0,1084.9
C1660451908,low_risk,0.08145230337977409,0.08145230337977409,1,0,1088.94
C854989361,low_risk,0.08140892162919044,0.08140892162919044,1,0,1089.31
M257718694,low_risk,0.08140892162919044,0.08140892162919044,1,0,1089.31
C2061226112,low_risk,0.08114784359931945,0.08114784359931945,1,0,1091.54
M1103017075,low_risk,0.08114784359931945,0.08114784359931945,1,0,1091.54
C221861886,low_risk,0.08042566105723381,0.08042566105723381,1,0,1097.74
M1713568869,low_risk,0.08042566105723381,0.08042566105723381,1,0,1097.74
C1868578441,low_risk,0.08003784343600273,0.08003784343600273,1,0,1101.09
M659996839,low_risk,0.08003784343600273,0.08003784343600273,1,0,1101.09
C1565713391,low_risk,0.07819873467087746,0.07819873467087746,1,0,1117.17
M1385750189,low_risk,0.07819873467087746,0.07819873467087746,1,0,1117.17
C894421232,low_risk,0.0781795211136341,0.0781795211136341,1,0,1117.34
M1098986569,low_risk,0.0781795211136341,0.0781795211136341,1,0,1117.34
C1220759559,low_risk,0.07809352949261665,0.07809352949261665,1,0,1118.1
M1923634801,low_risk,0.07809352949261665,0.07809352949261665,1,0,1118.1
C156711739,low_risk,0.07763784900307655,0.07763784900307655,1,0,1122.14
M1732410217,low_risk,0.07763784900307655,0.07763784900307655,1,0,1122.14
C151515831,low_risk,0.07491529211401939,0.07491529211401939,1,0,1146.72
M1130160902,low_risk,0.07491529211401939,0.07491529211401939,1,0,1146.72
C1119242936,low_risk,0.07454324066638945,0.07454324066638945,1,0,1150.14
C1156210828,low_risk,0.07412742152810096,0.07412742152810096,1,0,1153.98
M1355766307,low_risk,0.07412742152810096,0.07412742152810096,1,0,1153.98
C1360541835,low_risk,0.0737964205443859,0.0737964205443859,1,0,1157.05
M363397863,low_risk,0.0737964205443859,0.0737964205443859,1,0,1157.05
C1237762639,low_risk,0.07370938584208488,0.07370938584208488,1,0,1157.86
M1877062907,low_risk,0.07370938584208488,0.07370938584208488,1,0,1157.86
C746243688,low_risk,0.0728262297809124,0.0728262297809124,1,0,1166.12
M1971037148,low_risk,0.0728262297809124,0.0728262297809124,1,0,1166.12
C1166106620,low_risk,0.07182528376579284,0.07182528376579284,1,0,1175.59
M1932470703,low_risk,0.07182528376579284,0.07182528376579284,1,0,1175.59
C562561015,low_risk,0.07130581885576248,0.07130581885576248,1,0,1180.55
M777813771,low_risk,0.07130581885576248,0.07130581885576248,1,0,1180.55
C543262131,low_risk,0.06970622241497039,0.06970622241497039,1,0,1196.03
M1437920189,low_risk,0.06970622241497039,0.06970622241497039,1,0,1196.03
C1177101170,low_risk,0.06961728408932685,0.06961728408932685,1,0,1196.9
M309060377,low_risk,0.06961728408932685,0.06961728408932685,1,0,1196.9
C922807452,low_risk,0.06895189732313156,0.06895189732313156,1,0,1203.44
M33563464,low_risk,0.06895189732313156,0.06895189732313156,1,0,1203.44
C1006624255,low_risk,0.06792536452412605,0.06792536452412605,1,0,1213.64
M1721180011,low_risk,0.06792536452412605,0.06792536452412605,1,0,1213.64
C1174881426,low_risk,0.06725559160113334,0.06725559160113334,1,0,1220.37
M14124949,low_risk,0.06725559160113334,0.06725559160113334,1,0,1220.37
C191310504,low_risk,0.06613247990608215,0.06613247990608215,1,0,1231.79
M799755007,low_risk,0.06613247990608215,0.06613247990608215,1,0,1231.79
C1302141801,low_risk,0.06552112996578216,0.06552112996578216,1,0,1238.08
M1388849499,low_risk,0.06552112996578216,0.06552112996578216,1,0,1238.08
C1574873161,low_risk,0.06542632952332496,0.06542632952332496,1,0,1239.06
M1591916281,low_risk,0.06542632952332496,0.06542632952332496,1,0,1239.06
C1404669942,low_risk,0.0641604721546173,0.0641604721546173,1,0,1252.27
M1047515321,low_risk,0.0641604721546173,0.0641604721546173,1,0,1252.27
C838800272,low_risk,0.064034254103899,0.064034254103899,1,0,1253.6
M1973256691,low_risk,0.064034254103899,0.064034254103899,1,0,1253.6
C1686100174,low_risk,0.06337169408798217,0.04833033941686153,2,0,2944.5699999999997
C636959006,low_risk,0.06337169408798217,0.06337169408798217,1,0,1260.62
C1053632127,low_risk,0.06268469989299774,0.06268469989299774,1,0,1267.97
M1493158871,low_risk,0.06268469989299774,0.06268469989299774,1,0,1267.97
C797392613,low_risk,0.062488699704408644,0.062488699704408644,1,0,1270.08
M122293642,low_risk,0.062488699704408644,0.062488699704408644,1,0,1270.08
C626393072,low_risk,0.06156186982989311,0.06156186982989311,1,0,1280.14
C648358364,low_risk,0.0611649252474308,0.0611649252474308,1,0,1284.49
M643587433,low_risk,0.0611649252474308,0.0611649252474308,1,0,1284.49
C435297131,low_risk,0.06111488863825797,0.06111488863825797,1,0,1285.04
C461160828,low_risk,0.06111488863825797,0.03055941898376204,2,0,8542.74
C1181567472,low_risk,0.06007391437888145,0.06007391437888145,1,0,1296.58
M1896708863,low_risk,0.06007391437888145,0.06007391437888145,1,0,1296.58
C1197498159,low_risk,0.059884417802095406,0.059884417802095406,1,0,1298.7
M785271142,low_risk,0.059884417802095406,0.059884417802095406,1,0,1298.7
C1663738275,low_risk,0.05856787711381912,0.05856787711381912,1,0,1313.6
M544628437,low_risk,0.05856787711381912,0.05856787711381912,1,0,1313.6
C1965779091,low_risk,0.05822763964533805,0.05822763964533805,1,0,1317.5
M2046721719,low_risk,0.05822763964533805,0.05822763964533805,1,0,1317.5
C725097590,low_risk,0.05759560018777847,0.05759560018777847,1,0,1324.8
M1433822642,low_risk,0.05759560018777847,0.05759560018777847,1,0,1324.8
C1997357673,low_risk,0.057269939780235285,0.057269939780235285,1,0,1328.59
M1250603112,low_risk,0.057269939780235285,0.057269939780235285,1,0,1328.59
C1774468680,low_risk,0.056720460206270217,0.056720460206270217,1,0,1335.03
M402978317,low_risk,0.056720460206270217,0.056720460206270217,1,0,1335.03
C235370598,low_risk,0.05426860377192497,0.05426860377192497,1,0,58.21
M248710794,low_risk,0.05426860377192497,0.05426860377192497,1,0,58.21
C20804602,low_risk,0.05354250445961952,0.05354250445961952,1,0,1373.43
M1344519051,low_risk,0.05354250445961952,0.05354250445961952,1,0,1373.43
C800493254,low_risk,0.052939645200967785,0.052939645200967785,1,0,1380.95
M225553858,low_risk,0.052939645200967785,0.052939645200967785,1,0,1380.95
C1818449913,low_risk,0.05273185297846794,0.05273185297846794,1,0,1383.56
M1495161082,low_risk,0.05273185297846794,0.05273185297846794,1,0,1383.56
C79290250,low_risk,0.05195048078894615,0.05195048078894615,1,0,1393.46
C1862717544,low_risk,0.051486752927303314,0.051486752927303314,1,0,1399.4
C757003004,low_risk,0.051486752927303314,0.051486752927303314,1,0,1399.4
C1904273153,low_risk,0.0498355396091938,0.0498355396091938,1,0,1420.96
M1311544814,low_risk,0.0498355396091938,0.0498355396091938,1,0,1420.96
C709439274,low_risk,0.04897417351603508,0.04897417351603508,1,0,1432.47
M846718105,low_risk,0.04897417351603508,0.04897417351603508,1,0,1432.47
C490630452,low_risk,0.04843867644667625,0.04843867644667625,1,0,1439.72
M1857007886,low_risk,0.04843867644667625,0.04843867644667625,1,0,1439.72
C207546206,low_risk,0.048047755658626554,0.048047755658626554,1,0,1445.06
M1218519094,low_risk,0.048047755658626554,0.048047755658626554,1,0,1445.06
C1166230227,low_risk,0.04775897860527038,0.04775897860527038,1,0,1449.03
M365056339,low_risk,0.04775897860527038,0.04775897860527038,1,0,1449.03
C92864491,low_risk,0.04733357354998588,0.04733357354998588,1,0,1454.92
M8136897,low_risk,0.04733357354998588,0.04733357354998588,1,0,1454.92
C93798665,low_risk,0.04724945425987243,0.04724945425987243,1,0,1456.09
M41092582,low_risk,0.04724945425987243,0.04724945425987243,1,0,1456.09
C1191797057,low_risk,0.047248020023107525,0.047248020023107525,1,0,1456.11
M855662045,low_risk,0.047248020023107525,0.047248020023107525,1,0,1456.11
C1697324778,low_risk,0.044507668167352674,0.044507668167352674,1,0,1495.34
M184560642,low_risk,0.044507668167352674,0.044507668167352674,1,0,1495.34
C1124317168,low_risk,0.04239969737827778,0.04239969737827778,1,0,1527.08
M1970612644,low_risk,0.04239969737827778,0.04239969737827778,1,0,1527.08
C788892554,low_risk,0.0421569176018238,0.0421569176018238,1,0,1530.83
M1970073944,low_risk,0.0421569176018238,0.0421569176018238,1,0,1530.83
C1302877661,low_risk,0.04205885231494903,0.04205885231494903,1,0,1532.35
M1720797452,low_risk,0.04205885231494903,0.04205885231494903,1,0,1532.35
C2134915053,low_risk,0.04198164343833923,0.04198164343833923,1,0,1533.55
C443502884,low_risk,0.04101581536233425,0.04101581536233425,1,0,1548.73
M517693873,low_risk,0.04101581536233425,0.04101581536233425,1,0,1548.73
C1660325375,low_risk,0.04073480404913425,0.04073480404913425,1,0,1553.21
M251664534,low_risk,0.04073480404913425,0.04073480404913425,1,0,1553.21
C670153696,low_risk,0.04033335335552692,0.04033335335552692,1,0,1559.66
M215614514,low_risk,0.04033335335552692,0.04033335335552692,1,0,1559.66
C1113063982,low_risk,0.03979100063443183,0.03979100063443183,1,0,1568.47
M1672463328,low_risk,0.03979100063443183,0.03979100063443183,1,0,1568.47
C298724898,low_risk,0.039489312842488286,0.039489312842488286,1,0,1573.42
M1671811074,low_risk,0.039489312842488286,0.039489312842488286,1,0,1573.42
C820878444,low_risk,0.039285773783922194,0.039285773783922194,1,0,1576.78
M2016038911,low_risk,0.039285773783922194,0.039285773783922194,1,0,1576.78
C1556995360,low_risk,0.039051917567849155,0.039051917567849155,1,0,1580.66
C961859592,low_risk,0.039051917567849155,0.039051917567849155,1,0,1580.66
C1624211687,low_risk,0.03893128521740436,0.03893128521740436,1,0,1582.67
M808447015,low_risk,0.03893128521740436,0.03893128521740436,1,0,1582.67
C1346354118,low_risk,0.03834640607237816,0.03834640607237816,1,0,1592.5
M1442077586,low_risk,0.03834640607237816,0.03834640607237816,1,0,1592.5
C966634153,low_risk,0.037541063874959944,0.037541063874959944,1,0,1606.27
M1757283448,low_risk,0.037541063874959944,0.037541063874959944,1,0,1606.27
C912966811,low_risk,0.03705934025347232,0.03705934025347232,1,0,1614.64
M1792384402,low_risk,0.03705934025347232,0.03705934025347232,1,0,1614.64
C1260487756,low_risk,0.03695192895829677,0.03695192895829677,1,0,1616.52
M455668354,low_risk,0.03695192895829677,0.03695192895829677,1,0,1616.52
C1004430079,low_risk,0.036873288452625275,0.036873288452625275,1,0,1617.9
M1379148981,low_risk,0.036873288452625275,0.036873288452625275,1,0,1617.9
C1158124724,low_risk,0.03652583807706833,0.03652583807706833,1,0,1624.03
M658281599,low_risk,0.03652583807706833,0.03652583807706833,1,0,1624.03
C1049491402,low_risk,0.036101090162992476,0.036101090162992476,1,0,1631.6
M769267147,low_risk,0.036101090162992476,0.036101090162992476,1,0,1631.6
C1226298219,low_risk,0.03606704659759998,0.03606704659759998,1,0,1632.21
M901815188,low_risk,0.03606704659759998,0.03606704659759998,1,0,1632.21
C453535771,low_risk,0.03588737845420837,0.03588737845420837,1,0,1635.44
M911901382,low_risk,0.03588737845420837,0.03588737845420837,1,0,1635.44
C600017090,low_risk,0.03567212559282779,0.03567212559282779,1,0,1639.33
