transaction_id,fraud_score,is_suspicious,explanation
C2074492901_1,0.6095158741618051,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 239510.08 >= 200000.0; origin_balance_mismatch: Origin balance off by 479020.16"
C207471778_1,0.5595197289553576,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 77957.68"
C2075372030_1,0.44780780384462104,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2743.27"
C207546206_1,0.14713364735251944,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2075568954_1,0.14257427835001196,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2076249476_1,0.6246871736220331,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 58934.04"
C2076829355_1,0.14991542185112652,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2078641942_1,0.449371983076135,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 7067.90"
C20804602_1,0.14672226679278072,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2080643905_1,0.4469374683787376,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2020.30"
C2081269248_1,0.4450736459585618,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C208184824_1,0.31983734185150225,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2081964843_1,0.4487296776647489,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3637.13"
C2082351661_1,0.48397953405464855,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 69431.05"
C2082509879_1,0.6250040782903236,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 292662.24"
C2082545616_1,0.1448140650429928,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2082678778_1,0.17237015764561478,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2083154356_1,0.3835860134927808,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2083217543_1,0.4480977313752384,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 5195.82"
C2083854344_1,0.14499274201902096,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2086068243_1,0.15352174122270243,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2088582214_1,0.14231500282714718,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2091072548_1,0.47006791950870985,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 28404.60"
C2092709730_1,0.48067383639622724,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 139054.95"
C2093319848_1,0.443686345756441,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C209360730_1,0.3118274724279299,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C209360767_1,0.4449663812586208,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1723.74"
C2094115865_1,0.14534790354563973,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2095677157_1,0.4618688668804487,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 13310.78"
C2097361633_1,0.6894166912872108,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 75109.25"
C2099932844_1,0.5463367900836967,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C2100771791_1,0.14494351007495349,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2101527076_1,0.16481257110410893,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2103569615_1,0.5793530114942709,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 221297.05 >= 200000.0; origin_balance_mismatch: Origin balance off by 221297.05"
C2103763750_1,0.44803192848701073,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3448.92"
C210474732_1,0.14914488050074998,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2107706203_1,0.32270306372355706,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2108318195_1,0.591109551994618,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3202.85"
C2108440536_1,0.6435310593394503,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 366149.62"
C2108708444_1,0.9026719858251957,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 286811.60"
C2110558717_1,0.6186825340114097,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 118365.47"
C2111247080_1,0.20346559543944465,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2111882926_1,0.15265586526114974,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C211199210_1,0.5724140238733304,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 301706.01 >= 200000.0; origin_balance_mismatch: Origin balance off by 268455.01"
C2112135199_1,0.4544921464714919,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 689.85"
C2113243119_1,0.7090284728849016,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 208501.33 >= 200000.0; origin_balance_mismatch: Origin balance off by 208501.33"
C2114270481_1,0.14589146245712986,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2114629072_1,0.5884693432351996,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 419757.69 >= 200000.0; origin_balance_mismatch: Origin balance off by 419757.69"
C2114687352_1,0.4841949575206497,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 139247.62"
C2115087165_1,0.15470711752775917,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2116179210_1,0.7530762343260273,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 848231.57 >= 200000.0; origin_balance_mismatch: Origin balance off by 848231.57"
C2116299597_1,0.25290899748729095,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C211649273_1,0.4448968671876064,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C2117193231_1,0.3250459890927393,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2117642238_1,0.6361132172581583,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 185943.57"
C211973922_1,0.6284355264822423,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 9419.70"
C2120063568_1,0.5310315216671447,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 36437.06"
C2121317689_1,0.262223682753361,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2121995675_1,0.5502775323545023,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 210370.09 >= 200000.0; origin_balance_mismatch: Origin balance off by 210370.09"
C2123222442_1,0.6283154708054208,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 171369.73"
C2123533871_1,0.9035878005195526,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 222711.47 >= 200000.0; origin_balance_mismatch: Origin balance off by 445422.94"
C2123914473_1,0.16742086148832372,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2124731287_1,0.18363897910721727,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2125470482_1,0.14658828382000771,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2128195220_1,0.14436023290861555,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C212963786_1,0.6890864783054682,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 277807.48 >= 200000.0; origin_balance_mismatch: Origin balance off by 555614.96"
C2134915053_1,0.3053975785341739,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2135790485_1,0.45280200921476876,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 1557.98"
C2139168000_1,0.2956460250694787,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2141066548_1,0.8870553521608886,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 548288.31 >= 200000.0; origin_balance_mismatch: Origin balance off by 548288.31"
C2142129482_1,0.6168816676615473,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 169106.97"
C2142893855_1,0.4637977056340583,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 9864.23"
C214320652_1,0.5934919064580839,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 249592.99 >= 200000.0; origin_balance_mismatch: Origin balance off by 249592.99"
C2143571436_1,0.14921859469328624,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2143739483_1,0.6473006834137198,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 201073.81 >= 200000.0; origin_balance_mismatch: Origin balance off by 402147.62"
C2144067911_1,0.7903474912319911,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 969631.31 >= 200000.0; origin_balance_mismatch: Origin balance off by 969631.31"
C2144334265_1,0.1443320410559354,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C2145420209_1,0.33369478537507063,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C214649627_1,0.1562633837877855,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C215078753_1,0.44947661890090246,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 4206.84"
C215478702_1,0.6125402810465028,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 303529.30"
C215759534_1,0.44387691852157174,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 480.47"
C216376974_1,0.2982845475379668,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C220165304_1,0.8470758443211637,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 755499.13 >= 200000.0; origin_balance_mismatch: Origin balance off by 755499.13"
C220432328_1,0.6382932512927886,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 235362.23 >= 200000.0; origin_balance_mismatch: Origin balance off by 470724.46"
C221861886_1,0.14904011627068117,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C222300483_1,0.14784631213460228,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C223975178_1,0.1493342051753075,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C224060798_1,0.44860565056237167,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C226586078_1,0.6537088690551597,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 85845.62"
C22668134_1,0.44784766449727814,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2245.46"
C226690498_1,0.1427209563482132,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C229919394_1,0.1567427432805076,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C23053378_1,0.17665906805775666,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C231725600_1,0.15605155872017476,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C232726781_1,0.4554068339365439,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2546.74"
C233519968_1,0.44994311335459003,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 4257.67"
C234223040_1,0.47431173087211664,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 23069.76"
C235151116_1,0.44767220013398973,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3557.54"
C235370598_1,0.15370072513816188,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C237297104_1,0.448087375083668,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2527.63"
C237373286_1,0.1448140650429928,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C237484673_1,0.4875820128161694,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 149731.44"
C238467882_1,0.5844771570848722,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 69569.56"
C24039137_1,0.5981009256739861,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 562903.81 >= 200000.0; origin_balance_mismatch: Origin balance off by 553858.62"
C242408359_1,0.7018370556245601,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 490341.11 >= 200000.0; origin_balance_mismatch: Origin balance off by 469495.11; new_destination_large_amount: New destination received 490341.11"
C24334184_1,0.6705222649302145,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 229982.47 >= 200000.0; origin_balance_mismatch: Origin balance off by 459964.94"
C243575009_1,0.14203194393317867,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C244577237_1,0.5042562334887334,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 141648.13"
C244872973_1,0.44936747135747834,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 4088.21"
C245530164_1,0.5951736074308702,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2140.10"
C24650043_1,0.5045429276848127,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 176149.90"
C247113419_1,0.44994334957133697,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 5031.22"
C247162961_1,0.49265757808163924,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 83857.23"
C247515192_1,0.14418647327793105,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C247644034_1,0.4478683820862132,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C247795540_1,0.45935871860230043,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 12491.01"
C248483913_1,0.877357033731794,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 2223005.62 >= 200000.0; origin_balance_mismatch: Origin balance off by 2223005.62"
C249177573_1,0.14475407814876348,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C249515830_1,0.6287614972869514,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 279846.24 >= 200000.0; origin_balance_mismatch: Origin balance off by 559692.48"
C252615006_1,0.1422622777695657,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C253348306_1,0.44956595029142243,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 4891.81"
C254918854_1,0.5805877087065595,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 373185.07 >= 200000.0; origin_balance_mismatch: Origin balance off by 373185.07"
C255941269_1,0.1648139437829636,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C258737099_1,0.47284808198076667,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 22043.92"
C259077766_1,0.1714149315220595,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C259251414_1,0.4675183712621669,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C25936709_1,0.4846900489241773,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 19162.08"
C260084831_1,0.450518869975449,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 6825.46"
C260638966_1,0.6299793266256506,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 229848.96 >= 200000.0; origin_balance_mismatch: Origin balance off by 459697.93"
C261567641_1,0.5747163810812883,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 247091.54"
C261838162_1,0.6101922685600516,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3154.98"
C262815725_1,0.44971688064464216,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 4476.20"
C263053820_1,0.4884393459239875,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 75405.10"
C26357357_1,0.5518376458493286,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 34617.85"
C263833514_1,0.6188730798096373,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 308321.64"
C264978436_1,0.5526497415995647,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 187728.59"
C265577219_1,0.717989132071001,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 169854.57"
C268379633_1,0.6127223118342846,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 208376.61 >= 200000.0; origin_balance_mismatch: Origin balance off by 208242.62"
C26928827_1,0.7554021633743375,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 393450.64"
C269458366_1,0.6064699066556782,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 39745.93"
C269892014_1,0.8744758063599616,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 44443.08"
C270661321_1,0.4497030112276663,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 4780.88"
C271422148_1,0.6506226353314055,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 332359.20 >= 200000.0; origin_balance_mismatch: Origin balance off by 664718.40"
C273777019_1,0.1548054584980619,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C274100821_1,0.14554750027262825,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C275056979_1,0.46105953381225956,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 13527.16"
C276714561_1,0.14500205635616242,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C278262050_1,0.16790877153136152,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C278476563_1,0.14217769565228033,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C278879704_1,0.15310564161890777,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C280223635_1,0.35828324849343146,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C280531669_1,0.3519612844111374,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C280615803_1,0.2940146695054122,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C281421502_1,0.6291011794921275,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 248196.92 >= 200000.0; origin_balance_mismatch: Origin balance off by 496393.84"
C283039401_1,0.5511547090023361,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 32349.00"
C283923004_1,0.8949771674037128,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 616461.19 >= 200000.0; origin_balance_mismatch: Origin balance off by 1232922.38"
C286658790_1,0.44767220013398973,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 3412.05"
C288306765_1,0.5895452536708035,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 367768.40 >= 200000.0; origin_balance_mismatch: Origin balance off by 367768.40"
C288919635_1,0.264397313186872,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C289711450_1,0.6573744214712394,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 0.01"
C291651850_1,0.449371983076135,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 6976.97"
C291847739_1,0.15269076237105633,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C293474277_1,0.512155581878911,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 94038.90"
C29369803_1,0.5861085081948743,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 283561.25 >= 200000.0; origin_balance_mismatch: Origin balance off by 567122.49"
C294658299_1,0.1509131680182834,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C295055909_1,0.47074281594509243,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 18625.28"
C295640874_1,0.4933815824851403,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 100175.45"
C296234255_1,0.545242896917123,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 218753.79 >= 200000.0; origin_balance_mismatch: Origin balance off by 437507.58"
C296541232_1,0.31152299111886805,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C298724898_1,0.1492836952804899,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C300811000_1,0.45270568596807065,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 2134.11"
C302987494_1,0.44802261115675357,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 5834.00"
C306674056_1,0.17042503067596684,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C307411297_1,0.24107375421439883,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C307488715_1,0.6636076831003831,True,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 73464.06"
C307605969_1,0.1570591953426913,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C308021294_1,0.1448767057441224,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010)"
C310212872_1,0.488007196555822,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: origin_balance_mismatch: Origin balance off by 106705.80"
C310276293_1,0.5763646817717889,False,"Top drivers: step (0.092), newbalanceOrig (0.011), type_frequency (0.010) | Rules: high_amount: Amount 281425.06 >= 200000.0; origin_balance_mismatch: Origin balance off by 281425.06"
